CUSTOMER_ID,Company,CARD_REG_DATE,GENDER,DOB,Age,STATE_CODE,POST_CODE,NO_OF_TRIPS,TOWN,Spent amount
1000035123,RANBAXY,5/15/2008 0:00:00,Female,5/22/1970,43,NSW,2527,11,albion park,730.57
1000035124,GENO,5/15/2008 0:00:00,Female,6/7/1953,60,NSW,2527,2,ALBION PARK,214.7
1000035125,DR.REDDYS,5/15/2008 0:00:00,Male,7/28/1982,31,NSW,2527,5,Albion park,652.64
1000035126,RANBAXY,5/15/2008 0:00:00,Male,1/7/1972,41,NSW,2527,1,Albion Park,7.58
1000035127,DR.REDDYS,5/15/2008 0:00:00,Female,10/6/1980,32,NSW,2536,1,Batemans Bay,52.94
1000035128,APPOLO,5/15/2008 0:00:00,Male,7/5/1954,59,NSW,2541,9,nth nowra,190.94
1000035129,CIPLA,5/15/2008 0:00:00,Female,6/25/1963,50,NSW,2541,15,North Nowra,551.98
1000035130,GUARDIAN,5/15/2008 0:00:00,Male,9/29/1936,76,NSW,2345,5,attunga,428.03
1000035131,RELEGARE,5/15/2008 0:00:00,Male,12/7/1953,59,NSW,2306,2,WINDALE,40.81
1000035132,RANBAXY,5/15/2008 0:00:00,Female,5/23/1978,35,NSW,2540,2,Vincentia,22.7
1000035133,GUARDIAN,5/15/2008 0:00:00,Female,9/30/1962,50,NSW,2540,3,Woollamia,89.24
1000035134,CIPLA,5/15/2008 0:00:00,Male,5/13/1930,83,NSW,2541,5,Bomaderry,81.57
1000035135,RELEGARE,5/15/2008 0:00:00,Female,8/5/1985,28,NSW,2281,4,swansea,101.3
1000035136,RELEGARE,5/15/2008 0:00:00,Male,3/5/1940,73,NSW,2340,12,TAMWORTH,492.2
1000035137,APPOLO,5/15/2008 0:00:00,Female,1/25/1958,55,NSW,2282,3,Warners Bay,156.39
1000035138,GENO,5/15/2008 0:00:00,Female,4/23/1971,42,NSW,2541,5,nowra,108.89
1000035139,GUARDIAN,5/15/2008 0:00:00,Female,2/11/1942,71,NSW,2540,2,sussex inlet,58.77
1000035140,RELEGARE,5/15/2008 0:00:00,Female,11/11/1967,45,NSW,2541,8,BOMADERRY,507.41
1000035141,RANBAXY,5/15/2008 0:00:00,Male,9/23/1975,38,NSW,2541,3,South Nowra,143.55
1000035142,CIPLA,5/15/2008 0:00:00,Male,5/31/1938,75,NSW,2345,3,Attunga,65.18
1000035143,RELEGARE,5/15/2008 0:00:00,Female,4/17/1968,45,NSW,2533,1,Kiama,7.99
1000035144,GSK,5/15/2008 0:00:00,Female,9/30/1957,55,NSW,2533,3,Kiama Downs,368.92
1000035145,DR.REDDYS,5/15/2008 0:00:00,Male,2/1/1931,82,NSW,2533,4,Kiama,405.13
1000035146,GSK,5/15/2008 0:00:00,Female,5/4/1960,53,NSW,2578,1,Bundanoon,33.99
1000035147,GSK,5/15/2008 0:00:00,Female,9/23/1948,65,NSW,2541,2,Nowra,123.06
1000035148,GUARDIAN,5/15/2008 0:00:00,Male,5/22/1979,34,NSW,2287,3,Fletcher,467.98
1000035149,GENO,5/15/2008 0:00:00,Male,4/24/1936,77,NSW,2287,1,Elermore Vale,69.55
1000035150,GENO,5/15/2008 0:00:00,Female,4/10/1964,49,NSW,2540,2,Cambewarra,24.93
1000035151,CIPLA,5/15/2008 0:00:00,Male,6/20/1940,73,NSW,2540,1,Sussex Inlet,53.54
1000035152,GENO,5/15/2008 0:00:00,Female,8/17/1969,44,NSW,2535,6,shoalhaven heads,362.54
1000035153,MED +,5/15/2008 0:00:00,Female,6/20/1988,25,NSW,2326,2,Sawyers Gully,270.03
1000035154,APPOLO,5/15/2008 0:00:00,Female,8/19/1975,38,NSW,2284,1,Boolaroo,66.89
1000035155,RANBAXY,5/15/2008 0:00:00,Female,8/29/1975,38,NSW,2295,1,STOCKTON,133.45
1000035156,APPOLO,5/15/2008 0:00:00,Female,12/22/1970,42,VIC,3092,1,eltham,29.48
1000035157,RANBAXY,5/15/2008 0:00:00,Male,1/1/1978,35,NSW,2333,1,muswellbrook,274.99
1000035158,GSK,5/15/2008 0:00:00,Female,3/22/1967,46,NSW,2177,1,BONNYRIGG,96.63
1000035159,APPOLO,5/15/2008 0:00:00,Female,11/8/1981,31,VIC,3095,1,Eltham,55.43
1000035160,DR.REDDYS,5/15/2008 0:00:00,Male,10/2/1961,51,NSW,2311,1,Gresford,96.38
1000035161,GUARDIAN,5/15/2008 0:00:00,Male,10/22/1941,71,NSW,2323,3,East Maitland,275.1
1000035162,GSK,5/15/2008 0:00:00,Male,10/12/1941,71,NSW,2176,4,st johns park,200.15
1000035163,RELEGARE,5/15/2008 0:00:00,Male,12/24/1972,40,NSW,2323,2,Greenhills,206.71
1000035164,RELEGARE,5/15/2008 0:00:00,Female,12/23/1969,43,NSW,2321,7,Heddon Greta,882.3
1000035165,GUARDIAN,5/15/2008 0:00:00,Female,3/27/1936,77,NSW,2323,9,EAST MAITLAND,425.35
1000035166,GSK,5/15/2008 0:00:00,Male,10/13/1936,76,SA,5041,3,Cumberland Park,102.64
1000035167,APPOLO,5/15/2008 0:00:00,Female,7/13/1958,55,NSW,2320,2,largs,352.09
1000035168,CIPLA,5/15/2008 0:00:00,Female,8/24/1952,61,NSW,2323,4,metford,335.18
1000035169,APPOLO,5/15/2008 0:00:00,Female,6/1/1933,80,NSW,2311,1,GRESFORD,56.29
1000035170,APPOLO,5/15/2008 0:00:00,Male,4/4/1976,37,NSW,2326,8,Weston,347.69
1000035171,CIPLA,5/15/2008 0:00:00,Female,5/21/1958,55,NSW,2323,6,ashtonfield,236.55
1000035172,GSK,5/15/2008 0:00:00,Female,8/5/1952,61,NSW,2323,2,ASHTONFIELD,317.13
1000035173,GSK,5/15/2008 0:00:00,Female,12/29/1936,76,SA,5010,10,ferryden park,396.76
1000035174,GUARDIAN,5/15/2008 0:00:00,Female,6/24/1963,50,SA,5214,10,goolwa,507.07
1000035175,RELEGARE,5/15/2008 0:00:00,Female,2/6/1936,77,NSW,2526,3,Unanderra,94.88
1000035176,GSK,5/15/2008 0:00:00,Female,1/20/1987,26,SA,5132,9,Paracombe,209.68
1000035177,RELEGARE,5/15/2008 0:00:00,Female,7/13/1943,70,NSW,2550,3,Tathra,138.03
1000035178,DR.REDDYS,5/15/2008 0:00:00,Female,1/29/1965,48,NSW,2750,5,Penrith,696.96
1000035179,APPOLO,5/15/2008 0:00:00,Female,3/11/1960,53,NSW,2400,4,Moree,263.52
1000035180,CIPLA,5/15/2008 0:00:00,Male,2/6/1956,57,NSW,2550,1,Bega,22.72
1000035181,APPOLO,5/15/2008 0:00:00,Female,4/11/1990,23,NSW,2550,4,Bega,216
1000035182,DR.REDDYS,5/15/2008 0:00:00,Male,3/8/1968,45,NSW,2250,9,Kannoona via Bega,296.73
1000035183,RELEGARE,5/15/2008 0:00:00,Female,2/2/1938,75,VIC,3095,1,ELTHAM,61.8
1000035184,GUARDIAN,5/15/2008 0:00:00,Female,5/1/1957,56,NSW,2550,3,CANDELO,267.41
1000035185,GUARDIAN,5/15/2008 0:00:00,Male,4/11/1945,68,NSW,2322,1,woodberry,43.15
1000035186,CIPLA,5/15/2008 0:00:00,Female,7/26/1945,68,NSW,2322,4,thorton,427.91
1000035187,CIPLA,5/15/2008 0:00:00,Female,11/10/1954,58,NSW,2322,3,Beresfield,108.82
1000035188,GSK,5/15/2008 0:00:00,Female,1/2/1972,41,NSW,2350,6,Armidale,261.11
1000035189,RELEGARE,5/15/2008 0:00:00,Female,12/17/1974,38,NSW,2526,3,Unanderra,243.79
1000035190,RELEGARE,5/15/2008 0:00:00,Female,4/1/1952,61,NSW,2350,3,Armidale,90.31
1000035191,GENO,5/15/2008 0:00:00,Female,1/1/1968,45,NSW,2650,4,Wagga Wagga,603.6
1000035192,GUARDIAN,5/15/2008 0:00:00,Female,3/18/1958,55,NSW,2350,7,Armidale,218.16
1000035193,APPOLO,5/15/2008 0:00:00,Male,12/18/1987,25,NSW,2650,3,Wagga Wagga,45.53
1000035194,GSK,5/15/2008 0:00:00,Male,1/22/1973,40,NSW,2526,1,Farmborough Heights,51.82
1000035195,GENO,5/15/2008 0:00:00,Female,12/7/1962,50,NSW,2650,11,Wagga Wagga,192.9
1000035196,RANBAXY,5/15/2008 0:00:00,Female,11/14/1973,39,NSW,2358,3,URALLA,221.73
1000035197,RANBAXY,5/15/2008 0:00:00,Male,6/22/1942,71,ACT,2615,2,Macgregor,83.37
1000035198,GENO,5/15/2008 0:00:00,Female,3/2/1980,33,NSW,2650,1,Wagga Wagga,61.98
1000035199,GSK,5/15/2008 0:00:00,Male,3/6/1936,77,NSW,2650,1,KOORINGAL,4.66
1000035200,APPOLO,5/15/2008 0:00:00,Male,9/17/1946,67,ACT,2615,2,Holt,105.38
1000035201,GUARDIAN,5/15/2008 0:00:00,Female,5/24/1990,23,NSW,2322,1,tarro,61.98
1000035202,CIPLA,5/15/2008 0:00:00,Female,2/24/1944,69,ACT,2615,1,Macgregor,289.75
1000035203,DR.REDDYS,5/15/2008 0:00:00,Female,2/27/1967,46,NSW,2650,2,Wagga Wagga,43.32
1000035204,RELEGARE,5/15/2008 0:00:00,Female,6/8/1973,40,ACT,2617,4,McKellar,104.52
1000035205,GSK,5/15/2008 0:00:00,Male,4/3/1944,69,ACT,2607,5,Torrens,213.21
1000035206,CIPLA,5/15/2008 0:00:00,Female,12/12/1945,67,NSW,2390,2,narrabri,260.35
1000035207,RANBAXY,5/15/2008 0:00:00,Female,4/5/1943,70,NSW,2380,3,Gunnedah,606.16
1000035208,GUARDIAN,5/15/2008 0:00:00,Male,10/12/1962,50,ACT,2607,3,FARRER,30.06
1000035209,MED +,5/15/2008 0:00:00,Female,6/3/1977,36,NSW,2773,1,glenbrook,46.5
1000035210,DR.REDDYS,5/15/2008 0:00:00,Female,10/14/1938,74,NSW,2065,1,WOLLSTONECRAFT,243.4
1000035211,GSK,5/15/2008 0:00:00,Female,2/26/1974,39,NSW,2060,5,Waverton,124.49
1000035212,MED +,5/15/2008 0:00:00,Female,11/13/1975,37,ACT,2602,1,Watson,10.97
1000035213,DR.REDDYS,5/15/2008 0:00:00,Female,9/7/1953,60,NSW,2330,6,Singleton Heights,264.94
1000035214,APPOLO,5/15/2008 0:00:00,Male,8/1/1948,65,NSW,2209,1,Sydney,285.9
1000035215,GSK,5/15/2008 0:00:00,Female,2/20/1938,75,NSW,2330,1,SINGLETON,42.39
1000035216,CIPLA,5/15/2008 0:00:00,Male,3/19/1971,42,NSW,2330,5,singleton,439.35
1000035217,RANBAXY,5/15/2008 0:00:00,Male,4/24/1963,50,NSW,2330,3,Singleton,240.55
1000035218,GSK,5/15/2008 0:00:00,Female,12/16/1982,30,NSW,2330,10,singleton heights,258.12
1000035219,RELEGARE,5/15/2008 0:00:00,Female,6/21/1971,42,NSW,2330,2,Singleton,323.31
1000035220,GENO,5/15/2008 0:00:00,Female,3/6/1968,45,NSW,2090,2,Cremorne,121.91
1000035221,RELEGARE,5/15/2008 0:00:00,Female,2/27/1941,72,NSW,2400,9,Moree,1090.9
1000035222,CIPLA,5/15/2008 0:00:00,Unisex,3/31/1959,54,ACT,2607,9,FARRER,172.95
1000035223,APPOLO,5/15/2008 0:00:00,Female,7/2/1972,41,ACT,2611,5,Waramanga,236.11
1000035224,GSK,5/15/2008 0:00:00,Female,4/30/1989,24,NSW,2380,1,GUNNEDAH,279.36
1000035225,GUARDIAN,5/15/2008 0:00:00,Female,5/5/1961,52,NSW,2063,8,CAMMERAY,725.86
1000035226,GUARDIAN,5/15/2008 0:00:00,Female,3/25/1987,26,NSW,2209,1,NARWEE,97.15
1000035227,MED +,5/15/2008 0:00:00,Female,2/12/1958,55,NSW,2210,1,Riverwood,61.75
1000035228,GSK,5/15/2008 0:00:00,Female,4/3/1936,77,NSW,2774,1,Blaxland,71.13
1000035229,MED +,5/15/2008 0:00:00,Male,11/19/1950,62,NSW,2750,4,emu plains,95.65
1000035230,RELEGARE,5/15/2008 0:00:00,Female,4/12/1954,59,NSW,2777,1,springwood,42.41
1000035231,APPOLO,5/15/2008 0:00:00,Female,12/14/1951,61,NSW,2773,3,glenbrook,181.13
1000035232,RANBAXY,5/15/2008 0:00:00,Male,2/21/1967,46,NSW,2171,2,cecill hill,107.8
1000035233,GSK,5/15/2008 0:00:00,Female,2/6/1970,43,NSW,2450,1,Lowanna,160.86
1000035234,RELEGARE,5/15/2008 0:00:00,Male,3/2/1963,50,NSW,2168,3,ASHCROFT,140.99
1000035235,MED +,5/15/2008 0:00:00,Female,11/16/1952,60,NSW,2171,5,BADGERYS CREEK,581.61
1000035236,MED +,5/15/2008 0:00:00,Female,10/6/1970,42,NSW,2190,3,chullora,69.37
1000035237,RANBAXY,5/15/2008 0:00:00,Female,5/25/1955,58,NSW,2190,3,Greenacre,76.86
1000035238,MED +,5/15/2008 0:00:00,Male,6/12/1943,70,NSW,2195,5,Lakemba,227.2
1000035239,GENO,5/15/2008 0:00:00,Male,1/21/1936,77,NSW,2210,1,Lugarno,93.2
1000035240,RANBAXY,5/15/2008 0:00:00,Female,1/20/1952,61,NSW,2210,3,Peakhurst,66.39
1000035241,GENO,5/15/2008 0:00:00,Female,4/12/1984,29,NSW,2171,4,Cecil Hills,279.46
1000035242,DR.REDDYS,5/15/2008 0:00:00,Female,4/26/1981,32,NSW,2133,1,CROYDON PARK,210.14
1000035243,GENO,5/15/2008 0:00:00,Female,6/2/1952,61,NSW,2171,6,cecil hills,130.08
1000035244,RANBAXY,5/15/2008 0:00:00,Female,3/16/1966,47,NSW,2749,1,cranebrook,228.99
1000035245,APPOLO,5/15/2008 0:00:00,Female,6/11/1958,55,NSW,2745,5,regentville,187.41
1000035246,APPOLO,5/15/2008 0:00:00,Male,12/28/1951,61,NSW,2745,2,glenmore park,84.18
1000035247,DR.REDDYS,5/15/2008 0:00:00,Male,6/4/1965,48,NSW,2749,1,Cranebrook,76.38
1000035248,APPOLO,5/15/2008 0:00:00,Male,4/20/1956,57,NSW,2750,5,PENRITH,264.69
1000035249,RANBAXY,5/15/2008 0:00:00,Male,10/12/1956,56,NSW,2750,1,PENRITH,10.89
1000035250,MED +,5/15/2008 0:00:00,Female,9/1/1983,30,NSW,2560,1,Rosemeadow,73.31
1000035251,GSK,5/15/2008 0:00:00,Female,6/23/1972,41,NSW,2747,2,cambridge gardens,328.65
1000035252,GUARDIAN,5/15/2008 0:00:00,Female,3/28/1942,71,NSW,2526,11,Farmborough heights,421.93
1000035253,DR.REDDYS,5/15/2008 0:00:00,Male,8/9/1960,53,NSW,2560,4,rosemeadow,93.34
1000035254,APPOLO,5/15/2008 0:00:00,Female,1/2/1937,76,NSW,2750,10,Emu Plains,667.2
1000035255,GUARDIAN,5/15/2008 0:00:00,Female,7/8/1975,38,NSW,2749,1,Cranebrook,30.89
1000035256,APPOLO,5/15/2008 0:00:00,Female,3/9/1937,76,NSW,2326,1,NEATH,37.78
1000035257,RELEGARE,5/15/2008 0:00:00,Female,9/10/1986,27,NSW,2191,10,Belfield,600.6
1000035258,CIPLA,5/15/2008 0:00:00,Male,1/17/1966,47,NSW,2142,1,granville,160.48
1000035259,RANBAXY,5/15/2008 0:00:00,Female,2/3/1958,55,NSW,2153,1,Baulkham Hills,46.01
1000035260,CIPLA,5/15/2008 0:00:00,Female,12/21/1971,41,NSW,2153,7,winston hills,1005.37
1000035261,CIPLA,5/15/2008 0:00:00,Female,3/24/1955,58,NSW,2146,4,TOONGABBIE,197.16
1000035262,RANBAXY,5/15/2008 0:00:00,Male,3/3/1967,46,NSW,2165,1,fairfield west,43.97
1000035263,GUARDIAN,5/15/2008 0:00:00,Female,12/10/1963,49,NSW,2166,1,Canley Vale,35.15
1000035264,RANBAXY,5/15/2008 0:00:00,Male,9/3/1966,47,VIC,3133,1,Vermont,121.22
1000035265,RANBAXY,5/15/2008 0:00:00,Male,11/10/1940,72,VIC,3172,2,South Springvale,153.99
1000035266,GENO,5/15/2008 0:00:00,Male,9/23/1951,62,VIC,3131,4,Forest Hill,97.89
1000035267,GSK,5/15/2008 0:00:00,Male,8/16/1948,65,ACT,2602,1,Ainslie,36.68
1000035268,MED +,5/15/2008 0:00:00,Female,2/20/1964,49,VIC,3756,8,Wallan,369.63
1000035269,APPOLO,5/15/2008 0:00:00,Female,7/11/1957,56,ACT,2612,5,Braddon,137.05
1000035270,GENO,5/15/2008 0:00:00,Male,1/10/1959,54,NSW,2622,7,Jembaicumbene,584.24
1000035271,CIPLA,5/15/2008 0:00:00,Male,9/6/1959,54,ACT,2602,1,Dickson,66.8
1000035272,MED +,5/15/2008 0:00:00,Female,5/19/1936,77,NSW,2582,1,Yass,91.68
1000035273,RELEGARE,5/15/2008 0:00:00,Female,7/8/1965,48,NSW,2287,10,Wallsend,586.37
1000035274,APPOLO,5/15/2008 0:00:00,Female,6/20/1979,34,ACT,2602,4,O'Connor,374.23
1000035275,GSK,5/15/2008 0:00:00,Male,2/6/1972,41,ACT,2902,5,Kambah,486.88
1000035276,MED +,5/15/2008 0:00:00,Male,12/28/1956,56,NSW,2299,2,North Lambton,95.12
1000035277,GSK,5/15/2008 0:00:00,Female,1/23/1983,30,NSW,2620,1,Queanbeyan,60.39
1000035278,GSK,5/15/2008 0:00:00,Female,8/19/1950,63,NSW,2530,5,Koonawarra,238.66
1000035279,RANBAXY,5/15/2008 0:00:00,Female,2/21/1972,41,NSW,2440,2,Wittitrin,165.29
1000035280,MED +,5/15/2008 0:00:00,Female,12/6/1961,51,ACT,2600,1,DEAKIN,163.58
1000035281,DR.REDDYS,5/15/2008 0:00:00,Female,1/24/1943,70,NSW,2530,1,dapto,122.43
1000035282,CIPLA,5/15/2008 0:00:00,Male,7/22/1971,42,NSW,2530,3,DAPTO,197.06
1000035283,GUARDIAN,5/15/2008 0:00:00,Male,5/10/1945,68,NSW,2621,20,Bungendore,299.26
1000035284,RELEGARE,5/15/2008 0:00:00,Female,4/18/1960,53,NSW,2621,4,Bungendore,44.14
1000035285,MED +,5/15/2008 0:00:00,Male,3/15/1977,36,NSW,2530,3,dapto,151.66
1000035286,APPOLO,5/15/2008 0:00:00,Female,4/17/1963,50,NSW,2430,4,cedar party,609.78
1000035287,APPOLO,5/15/2008 0:00:00,Female,6/20/1964,49,NSW,2430,2,Hallidays Point,208.2
1000035288,GUARDIAN,5/15/2008 0:00:00,Male,8/18/1935,78,NSW,2440,1,EAST KEMPSEY,68.59
1000035289,GSK,5/15/2008 0:00:00,Female,8/24/1990,23,NSW,2440,2,crescent heas,87.27
1000035290,RANBAXY,5/15/2008 0:00:00,Female,7/17/1949,64,NSW,2440,4,Crescent Head,387.83
1000035291,DR.REDDYS,5/15/2008 0:00:00,Female,1/23/1936,77,NSW,2530,4,Kanahooka,134.78
1000035292,GSK,5/15/2008 0:00:00,Male,10/14/1937,75,ACT,2612,4,Campbell,544.17
1000035293,APPOLO,5/15/2008 0:00:00,Male,1/11/1946,67,NSW,2530,4,Dapto,517.43
1000035294,GUARDIAN,5/15/2008 0:00:00,Male,3/13/1929,84,NSW,2530,1,KANAHOOKA,113.98
1000035295,RELEGARE,5/15/2008 0:00:00,Female,4/20/1954,59,NSW,2530,2,DAPTO,88.41
1000035296,DR.REDDYS,5/15/2008 0:00:00,Female,6/13/1978,35,NSW,2293,5,wickham,386.43
1000035297,GENO,5/15/2008 0:00:00,Male,9/26/1937,75,NSW,2430,4,old bar,135.22
1000035298,RANBAXY,5/15/2008 0:00:00,Female,12/4/1984,28,NSW,2429,8,Wingham,380.39
1000035299,GUARDIAN,5/15/2008 0:00:00,Female,1/27/1964,49,NSW,2423,1,boolambayte,5.52
1000035300,RANBAXY,5/15/2008 0:00:00,Female,6/29/1984,29,NSW,2428,6,Tuncurry,472.97
1000035301,MED +,5/15/2008 0:00:00,Female,3/17/1983,30,NSW,2500,3,WOLLONGONG,143.8
1000035302,CIPLA,5/15/2008 0:00:00,Male,1/3/1951,62,NSW,2619,1,Jerrabomberra,147.42
1000035303,APPOLO,5/15/2008 0:00:00,Male,4/25/1967,46,NSW,2099,3,DEE WHY,223.28
1000035304,RANBAXY,5/15/2008 0:00:00,Female,8/31/1965,48,NSW,2099,1,dee why,114.55
1000035305,APPOLO,5/15/2008 0:00:00,Female,2/21/1969,44,ACT,2611,1,Duffy,195.2
1000035306,APPOLO,5/15/2008 0:00:00,Male,7/1/1952,61,NSW,2168,1,green valley,32.74
1000035307,GUARDIAN,5/15/2008 0:00:00,Female,7/20/1967,46,NSW,2099,3,North Curl Curl,218.97
1000035308,GSK,5/15/2008 0:00:00,Female,4/29/1988,25,NSW,2099,3,Deewhy,250.74
1000035309,MED +,5/15/2008 0:00:00,Male,1/6/1984,29,NSW,2250,2,Springfield,258.46
1000035310,CIPLA,5/15/2008 0:00:00,Male,12/14/1948,64,NSW,2250,4,kariong,231.1
1000035311,GUARDIAN,5/15/2008 0:00:00,Male,1/8/1971,42,NSW,2620,15,Queanbeyan,504.28
1000035312,RANBAXY,5/15/2008 0:00:00,Male,8/6/1961,52,NSW,2176,4,wakeley,88.91
1000035313,APPOLO,5/15/2008 0:00:00,Female,2/24/1956,57,NSW,2097,1,Collaroy,18.62
1000035314,CIPLA,5/15/2008 0:00:00,Male,7/4/1989,24,ACT,2615,10,MacGregor,543.94
1000035315,MED +,5/15/2008 0:00:00,Male,11/15/1990,22,NSW,2097,1,Collaroy Plateau,67.7
1000035316,MED +,5/15/2008 0:00:00,Male,3/19/1964,49,NSW,2144,3,Auburn,78.2
1000035317,RELEGARE,5/15/2008 0:00:00,Female,8/5/1975,38,NSW,2745,3,glenmore park,275.44
1000035318,APPOLO,5/15/2008 0:00:00,Female,11/29/1953,59,ACT,2615,4,Fraser,77.72
1000035319,GENO,5/15/2008 0:00:00,Male,3/9/1960,53,NSW,2752,1,Silverdale,160.92
1000035320,GENO,5/15/2008 0:00:00,Female,1/22/1949,64,NSW,2745,1,Glenmore Park,26.94
1000035321,CIPLA,5/15/2008 0:00:00,Female,12/17/1986,26,NSW,2745,3,Glenmore Park,74.1
1000035322,GSK,5/15/2008 0:00:00,Male,1/16/1977,36,NSW,2127,10,Newington,402.13
1000035323,RELEGARE,5/15/2008 0:00:00,Female,11/6/1964,48,NSW,2619,3,Jerrabomberra,674.8
1000035324,DR.REDDYS,5/15/2008 0:00:00,Female,6/6/1973,40,NSW,2141,3,berala,476.96
1000035325,RELEGARE,5/15/2008 0:00:00,Female,9/13/1968,45,ACT,2617,3,Evatt,174.27
1000035326,APPOLO,5/15/2008 0:00:00,Female,4/13/1983,30,NSW,2165,5,FAIRFIELD,714.34
1000035327,APPOLO,5/15/2008 0:00:00,Female,2/24/1966,47,NSW,2745,3,Glenmore Park,121.25
1000035328,GSK,5/15/2008 0:00:00,Female,5/11/1974,39,NSW,2745,4,glenmore park,159.5
1000035329,GSK,5/15/2008 0:00:00,Male,12/14/1936,76,NSW,2283,1,TORONTO,100.2
1000035330,DR.REDDYS,5/15/2008 0:00:00,Male,8/20/1939,74,NSW,2283,2,RATHMINES,44.65
1000035331,DR.REDDYS,5/15/2008 0:00:00,Female,2/15/1978,35,NSW,2265,2,Cooranbong,162.08
1000035332,APPOLO,5/15/2008 0:00:00,Female,7/29/1973,40,NSW,2283,1,Balmoral,27.75
1000035333,GUARDIAN,5/15/2008 0:00:00,Female,7/31/1963,50,NSW,2284,3,Woodrising,198.99
1000035334,RELEGARE,5/15/2008 0:00:00,Female,10/26/1934,78,NSW,2745,1,glenmore park,36.86
1000035335,RANBAXY,5/15/2008 0:00:00,Female,8/11/1953,60,NSW,2283,4,toronto,278.31
1000035336,RELEGARE,5/15/2008 0:00:00,Male,6/17/1938,75,NSW,2115,2,Ermington,76.3
1000035337,GENO,5/15/2008 0:00:00,Female,7/12/1968,45,ACT,2611,1,Weston,3.11
1000035338,APPOLO,5/15/2008 0:00:00,Female,9/3/1987,26,ACT,2914,1,Amaroo,27.83
1000035339,RANBAXY,5/15/2008 0:00:00,Female,2/21/1966,47,NSW,2570,6,Belimbla Park,419.43
1000035340,GENO,5/15/2008 0:00:00,Female,5/11/1968,45,NSW,2380,6,Gunnedah,418.6
1000035341,APPOLO,5/15/2008 0:00:00,Female,1/27/1988,25,NSW,2126,4,Cherrybrook,138.29
1000035342,DR.REDDYS,5/15/2008 0:00:00,Female,7/18/1973,40,NSW,2380,7,Gunnedeah,125.02
1000035343,RELEGARE,5/15/2008 0:00:00,Male,10/19/1933,79,NSW,2519,1,FAIRYMEADOW,98.36
1000035344,MED +,5/15/2008 0:00:00,Male,1/26/1964,49,NSW,2570,1,Elderslie,99.45
1000035345,CIPLA,5/15/2008 0:00:00,Male,10/1/1948,64,NSW,2224,1,Sylvania,46.16
1000035346,RANBAXY,5/15/2008 0:00:00,Male,1/8/1968,45,NSW,2291,6,Merewether,364.18
1000035347,GSK,5/15/2008 0:00:00,Female,7/17/1950,63,NSW,2229,1,DOLANS BAY,96.21
1000035348,RANBAXY,5/15/2008 0:00:00,Male,8/19/1932,81,NSW,2519,1,Mount Ousley,47.26
1000035349,APPOLO,5/15/2008 0:00:00,Female,6/7/1980,33,NSW,2508,2,Darkes Forest,362.21
1000035350,CIPLA,5/15/2008 0:00:00,Male,6/27/1950,63,NSW,2570,15,The Oaks,485.18
1000035351,DR.REDDYS,5/15/2008 0:00:00,Female,9/8/1970,43,ACT,2906,4,Banks,146.64
1000035352,GENO,5/15/2008 0:00:00,Male,12/8/1947,65,NSW,2530,1,Kanahooka,256.51
1000035353,GENO,5/15/2008 0:00:00,Female,10/28/1962,50,NSW,2505,7,port kembla,245.85
1000035354,MED +,5/15/2008 0:00:00,Female,4/24/1958,55,NSW,2066,1,Lane Cove,34.49
1000035355,GUARDIAN,5/15/2008 0:00:00,Male,2/11/1959,54,NSW,2075,5,ST IVES,906.47
1000035356,MED +,5/15/2008 0:00:00,Male,10/31/1947,65,NSW,2122,4,marsfield,324.85
1000035357,DR.REDDYS,5/15/2008 0:00:00,Female,8/19/1965,48,NSW,2234,6,Illawong,391.67
1000035358,APPOLO,5/15/2008 0:00:00,Female,4/26/1948,65,NSW,2224,2,Sylvania,51.4
1000035359,GENO,5/15/2008 0:00:00,Female,2/14/1951,62,NSW,2229,7,Caringbah,237.9
1000035360,GUARDIAN,5/15/2008 0:00:00,Male,2/23/1955,58,NSW,2144,2,AUBURN,30.09
1000035361,DR.REDDYS,5/15/2008 0:00:00,Male,12/10/1976,36,NSW,2220,1,Hurstville,99.77
1000035362,RANBAXY,5/15/2008 0:00:00,Female,9/10/1946,67,NSW,2232,1,Kareela,114.15
1000035363,DR.REDDYS,5/15/2008 0:00:00,Female,6/27/1960,53,NSW,2230,3,Cronulla,264.47
1000035364,DR.REDDYS,5/15/2008 0:00:00,Female,12/16/1983,29,NSW,2068,8,Willoughby,721.48
1000035365,GUARDIAN,5/15/2008 0:00:00,Female,6/21/1985,28,NSW,2229,4,DOLANS BAY,142.44
1000035366,GUARDIAN,5/15/2008 0:00:00,Male,8/1/1964,49,NSW,2161,2,GUILDFORD,47.19
1000035367,MED +,5/15/2008 0:00:00,Female,10/20/1948,64,NSW,2141,8,LIDCOMBE,135.62
1000035368,MED +,5/15/2008 0:00:00,Female,8/7/1941,72,NSW,2112,5,RYDE,424.23
1000035369,GSK,5/15/2008 0:00:00,Female,4/15/1964,49,NSW,2126,3,Cherrybrook,90.7
1000035370,CIPLA,5/15/2008 0:00:00,Male,3/22/1972,41,NSW,2106,1,newport,134.93
1000035371,CIPLA,5/15/2008 0:00:00,Male,8/2/1944,69,NSW,2088,1,sydney,22.51
1000035372,MED +,5/15/2008 0:00:00,Male,3/21/1969,44,NSW,2224,1,slyvania,85.96
1000035373,CIPLA,5/15/2008 0:00:00,Male,2/9/1942,71,ACT,2611,1,Rivett,73.41
